1391,0	-0,00504
1392,0	-0,00917
1393,0	-0,01283
1394,0	-0,01576
1395,0	-0,01803
1396,0	-0,02226
1397,0	-0,02570
1398,0	-0,02827
1399,0	-0,03098
1400,0	-0,03487
1401,0	-0,03774
1402,0	-0,03990
1403,0	-0,04281
1404,0	-0,04757
1405,0	-0,05092
1406,0	-0,05288
1407,0	-0,05578
1408,0	-0,06007
1409,0	-0,06313
1410,0	-0,06461
1411,0	-0,06705
1412,0	-0,07136
1413,0	-0,07482
1414,0	-0,07634
1415,0	-0,07846
1416,0	-0,08257
1417,0	-0,08612
1418,0	-0,08828
1419,0	-0,08966
1420,0	-0,09258
1421,0	-0,09581
1422,0	-0,09790
1423,0	-0,09935
1424,0	-0,10236
1425,0	-0,10494
1426,0	-0,10685
1427,0	-0,10871
1428,0	-0,11187
1429,0	-0,11406
1430,0	-0,11507
1431,0	-0,11628
1432,0	-0,11829
1433,0	-0,12076
1434,0	-0,12147
1435,0	-0,12253
1436,0	-0,12429
1437,0	-0,12589
1438,0	-0,12600
1439,0	-0,12583
1440,0	-0,12749
1441,0	-0,12973
1442,0	-0,12981
1443,0	-0,12900
1444,0	-0,13016
1445,0	-0,13110
1446,0	-0,13033
1447,0	-0,12956
1448,0	-0,13001
1449,0	-0,13070
1450,0	-0,13004
1451,0	-0,12996
1452,0	-0,12933
1453,0	-0,12972
1454,0	-0,12860
1455,0	-0,12750
1456,0	-0,12773
1457,0	-0,12770
1458,0	-0,12777
1459,0	-0,12286
1460,0	-0,12039
1461,0	-0,11988
1462,0	-0,11656
1463,0	-0,11432
1464,0	-0,11477
1465,0	-0,11361
1466,0	-0,10999
1467,0	-0,10735
1468,0	-0,10615
1469,0	-0,10514
1470,0	-0,10191
1471,0	-0,09809
1472,0	-0,09680
1473,0	-0,09478
1474,0	-0,09136
1475,0	-0,08783
1476,0	-0,08653
1477,0	-0,08510
1478,0	-0,08166
1479,0	-0,07786
1480,0	-0,07545
1481,0	-0,07357
1482,0	-0,06992
1483,0	-0,06622
1484,0	-0,06457
1485,0	-0,06228
1486,0	-0,05786
1487,0	-0,05420
1488,0	-0,05295
1489,0	-0,05020
1490,0	-0,04562
1491,0	-0,04185
1492,0	-0,04037
1493,0	-0,03754
1494,0	-0,03268
1495,0	-0,02807
1496,0	-0,02629
1497,0	-0,02384
1498,0	-0,01894
1499,0	-0,01429
1500,0	-0,01212
1501,0	-0,01048
1502,0	-0,00655
1503,0	-0,00276
1504,0	-0,00088
1505,0	0,00197
1506,0	0,00484
1507,0	0,00970
1508,0	0,01195
1509,0	0,01422
1510,0	0,01797
1511,0	0,02165
1512,0	0,02329
1513,0	0,02507
1514,0	0,02871
1515,0	0,03265
1516,0	0,03362
1517,0	0,03439
1518,0	0,03714
1519,0	0,04201
1520,0	0,04280
1521,0	0,04361
1522,0	0,04703
1523,0	0,05010
1524,0	0,05147
1525,0	0,05177
1526,0	0,05494
1527,0	0,05817
1528,0	0,05889
1529,0	0,05945
1530,0	0,06140
1531,0	0,06346
1532,0	0,06361
1533,0	0,06322
1534,0	0,06438
1535,0	0,06716
1536,0	0,06677
1537,0	0,06586
1538,0	0,06778
1539,0	0,06961
1540,0	0,06921
1541,0	0,06815
1542,0	0,06878
1543,0	0,06988
1544,0	0,06891
1545,0	0,06666
1546,0	0,06776
1547,0	0,06876
1548,0	0,06768
1549,0	0,06546
1550,0	0,06547
1551,0	0,06324
1552,0	0,05074
1553,0	0,05491
1554,0	0,05971
1555,0	0,05358
1556,0	0,05038
1557,0	0,05408
1558,0	0,05549
1559,0	0,04900
1560,0	0,04458
1561,0	0,04729
1562,0	0,04888
1563,0	0,04141
1564,0	0,03626
1565,0	0,03826
1566,0	0,03994
1567,0	0,03366
1568,0	0,02825
1569,0	0,02950
1570,0	0,03043
1571,0	0,02394
1572,0	0,01791
1573,0	0,01891
1574,0	0,01834
1575,0	0,01216
1576,0	0,00646
1577,0	0,00700
1578,0	0,00712
1579,0	0,00054
1580,0	-0,00540
1581,0	-0,00457
1582,0	-0,00465
1583,0	-0,01150
1584,0	-0,01755
1585,0	-0,01685
1586,0	-0,01695
1587,0	-0,02355
1588,0	-0,02983
1589,0	-0,02989
1590,0	-0,02970
1591,0	-0,03636
1592,0	-0,04282
1593,0	-0,04199
1594,0	-0,04117
1595,0	-0,04802
1596,0	-0,05460
1597,0	-0,05497
1598,0	-0,05495
1599,0	-0,05984
1600,0	-0,06675
1601,0	-0,06743
1602,0	-0,06666
1603,0	-0,07270
1604,0	-0,07898
1605,0	-0,07854
1606,0	-0,07830
1607,0	-0,08320
1608,0	-0,08914
1609,0	-0,08906
1610,0	-0,08842
1611,0	-0,09328
1612,0	-0,09836
1613,0	-0,09880
1614,0	-0,09698
1615,0	-0,10113
1616,0	-0,10648
1617,0	-0,10632
1618,0	-0,10416
1619,0	-0,10863
1620,0	-0,11309
1621,0	-0,11275
1622,0	-0,11062
1623,0	-0,11424
1624,0	-0,11899
1625,0	-0,11888
1626,0	-0,11662
1627,0	-0,11947
1628,0	-0,12351
1629,0	-0,12349
1630,0	-0,12029
1631,0	-0,12333
1632,0	-0,12656
1633,0	-0,12532
1634,0	-0,12273
1635,0	-0,12429
1636,0	-0,12795
1637,0	-0,12672
1638,0	-0,12295
1639,0	-0,12466
1640,0	-0,12776
1641,0	-0,12648
1642,0	-0,12219
1643,0	-0,12293
1644,0	-0,12629
1645,0	-0,12379
1646,0	-0,11976
1647,0	-0,12049
1648,0	-0,12274
1649,0	-0,12107
1650,0	-0,11623
1651,0	-0,11689
1652,0	-0,12217
1653,0	-0,11550
1654,0	-0,11172
1655,0	-0,11087
1656,0	-0,11037
1657,0	-0,10775
1658,0	-0,10424
1659,0	-0,10232
1660,0	-0,10162
1661,0	-0,09860
1662,0	-0,09630
1663,0	-0,09445
1664,0	-0,09176
1665,0	-0,08855
1666,0	-0,08519
1667,0	-0,08288
1668,0	-0,08048
1669,0	-0,07713
1670,0	-0,07391
1671,0	-0,07178
1672,0	-0,07026
1673,0	-0,06639
1674,0	-0,06280
1675,0	-0,06097
1676,0	-0,05934
1677,0	-0,05517
1678,0	-0,05104
1679,0	-0,04797
1680,0	-0,04537
1681,0	-0,04214
1682,0	-0,03749
1683,0	-0,03518
1684,0	-0,03216
1685,0	-0,02907
1686,0	-0,02567
1687,0	-0,02141
1688,0	-0,01948
1689,0	-0,01606
1690,0	-0,01255
1691,0	-0,00967
1692,0	-0,00700
1693,0	-0,00307
1694,0	0,00133
1695,0	0,00355
1696,0	0,00577
1697,0	0,00914
1698,0	0,01276
1699,0	0,01537
1700,0	0,01758
1701,0	0,02072
1702,0	0,02479
1703,0	0,02687
1704,0	0,02846
1705,0	0,03195
1706,0	0,03527
1707,0	0,03710
1708,0	0,03865
1709,0	0,04126
1710,0	0,04444
1711,0	0,04588
1712,0	0,04733
1713,0	0,04862
1714,0	0,05175
1715,0	0,05355
1716,0	0,05492
1717,0	0,05752
1718,0	0,05980
1719,0	0,06024
1720,0	0,06108
1721,0	0,06327
1722,0	0,06532
1723,0	0,06589
1724,0	0,06547
1725,0	0,06724
1726,0	0,06918
1727,0	0,06977
1728,0	0,06888
1729,0	0,06990
1730,0	0,07166
1731,0	0,07160
1732,0	0,06958
1733,0	0,07043
1734,0	0,07164
1735,0	0,07076
1736,0	0,06881
1737,0	0,06875
1738,0	0,06937
1739,0	0,06670
1740,0	0,05852
1741,0	0,05802
1742,0	0,06061
1743,0	0,06255
1744,0	0,06491
1745,0	0,06275
1746,0	0,05849
1747,0	0,05779
1748,0	0,05926
1749,0	0,05631
1750,0	0,05225
1751,0	0,05173
1752,0	0,05345
1753,0	0,04955
1754,0	0,04455
1755,0	0,04499
1756,0	0,04596
1757,0	0,04117
1758,0	0,03539
1759,0	0,03440
1760,0	0,03581
1761,0	0,03162
1762,0	0,02511
1763,0	0,02388
1764,0	0,02497
1765,0	0,02131
1766,0	0,01424
1767,0	0,01197
1768,0	0,01250
1769,0	0,00904
1770,0	0,00207
1771,0	-0,00020
1772,0	-0,00015
1773,0	-0,00403
1774,0	-0,01062
1775,0	-0,01326
1776,0	-0,01268
1777,0	-0,01786
1778,0	-0,02419
1779,0	-0,02633
1780,0	-0,02675
1781,0	-0,03050
1782,0	-0,03802
1783,0	-0,03960
1784,0	-0,03914
1785,0	-0,04388
1786,0	-0,05086
1787,0	-0,05284
1788,0	-0,05338
1789,0	-0,05618
1790,0	-0,06205
1791,0	-0,06588
1792,0	-0,06497
1793,0	-0,06840
1794,0	-0,07417
1795,0	-0,07770
1796,0	-0,07720
1797,0	-0,08030
1798,0	-0,08585
1799,0	-0,08853
1800,0	-0,08796
1801,0	-0,09084
1802,0	-0,09512
1803,0	-0,09743
1804,0	-0,09729
1805,0	-0,09960
1806,0	-0,10517
1807,0	-0,10713
1808,0	-0,10624
1809,0	-0,10846
1810,0	-0,11327
1811,0	-0,11501
1812,0	-0,11295
1813,0	-0,11412
1814,0	-0,11866
1815,0	-0,12041
1816,0	-0,11842
1817,0	-0,11992
1818,0	-0,12464
1819,0	-0,12571
1820,0	-0,12357
1821,0	-0,12410
1822,0	-0,12746
1823,0	-0,12903
1824,0	-0,12725
1825,0	-0,12680
1826,0	-0,13013
1827,0	-0,13163
1828,0	-0,12889
1829,0	-0,12813
1830,0	-0,13115
1831,0	-0,13153
1832,0	-0,12870
1833,0	-0,12765
1834,0	-0,12906
1835,0	-0,12887
1836,0	-0,12538
1837,0	-0,12706
1838,0	-0,13126
1839,0	-0,12293
1840,0	-0,12055
1841,0	-0,11789
1842,0	-0,11920
1843,0	-0,11878
1844,0	-0,11522
1845,0	-0,11333
1846,0	-0,11350
1847,0	-0,11262
1848,0	-0,10816
1849,0	-0,10571
1850,0	-0,10563
1851,0	-0,10363
1852,0	-0,09896
1853,0	-0,09586
1854,0	-0,09658
1855,0	-0,09489
1856,0	-0,08988
1857,0	-0,08634
1858,0	-0,08565
1859,0	-0,08443
1860,0	-0,07950
1861,0	-0,07529
1862,0	-0,07590
1863,0	-0,07310
1864,0	-0,06701
1865,0	-0,06120
1866,0	-0,06086
1867,0	-0,05860
1868,0	-0,05321
1869,0	-0,04887
1870,0	-0,04808
1871,0	-0,04709
1872,0	-0,04233
1873,0	-0,03706
1874,0	-0,03632
1875,0	-0,03399
1876,0	-0,02835
1877,0	-0,02355
1878,0	-0,02224
1879,0	-0,02090
1880,0	-0,01585
1881,0	-0,01180
1882,0	-0,01104
1883,0	-0,00879
1884,0	-0,00287
1885,0	0,00173
1886,0	0,00213
1887,0	0,00373
1888,0	0,00913
1889,0	0,01388
1890,0	0,01497
1891,0	0,01649
1892,0	0,02112
1893,0	0,02497
1894,0	0,02557
1895,0	0,02603
1896,0	0,03009
1897,0	0,03370
1898,0	0,03461
1899,0	0,03578
1900,0	0,03894
1901,0	0,04243
1902,0	0,04284
1903,0	0,04306
1904,0	0,04749
1905,0	0,05056
1906,0	0,05064
1907,0	0,05057
1908,0	0,05287
1909,0	0,05680
1910,0	0,05632
1911,0	0,05508
1912,0	0,05922
1913,0	0,06195
1914,0	0,06091
1915,0	0,05965
1916,0	0,06129
1917,0	0,06433
1918,0	0,06405
1919,0	0,06219
1920,0	0,06344
1921,0	0,06659
1922,0	0,06463
1923,0	0,06277
1924,0	0,06357
1925,0	0,06589
1926,0	0,06381
1927,0	0,06149
1928,0	0,06183
1929,0	0,06296
1930,0	0,05913
1931,0	0,04838
1932,0	0,05616
1933,0	0,05719
1934,0	0,04905
1935,0	0,05040
1936,0	0,05639
1937,0	0,05306
1938,0	0,04472
1939,0	0,04469
1940,0	0,04931
1941,0	0,04703
1942,0	0,03836
1943,0	0,03695
1944,0	0,04092
1945,0	0,03893
1946,0	0,03019
1947,0	0,02768
1948,0	0,03061
1949,0	0,02755
1950,0	0,01941
1951,0	0,01750
1952,0	0,02066
1953,0	0,01721
1954,0	0,00760
1955,0	0,00527
1956,0	0,00892
1957,0	0,00539
1958,0	-0,00385
1959,0	-0,00618
1960,0	-0,00298
1961,0	-0,00662
1962,0	-0,01648
1963,0	-0,01912
1964,0	-0,01636
1965,0	-0,01926
1966,0	-0,02870
1967,0	-0,03201
1968,0	-0,02969
1969,0	-0,03242
1970,0	-0,04076
1971,0	-0,04564
1972,0	-0,04292
1973,0	-0,04565
1974,0	-0,05412
1975,0	-0,05850
1976,0	-0,05660
1977,0	-0,05873
1978,0	-0,06750
1979,0	-0,07135
1980,0	-0,06892
1981,0	-0,07194
1982,0	-0,07964
1983,0	-0,08314
1984,0	-0,07941
1985,0	-0,08229
1986,0	-0,09053
1987,0	-0,09501
1988,0	-0,09108
1989,0	-0,09308
1990,0	-0,10166
1991,0	-0,10580
1992,0	-0,10162
1993,0	-0,10319
1994,0	-0,11115
1995,0	-0,11496
1996,0	-0,11148
1997,0	-0,11128
1998,0	-0,11821
1999,0	-0,12266
2000,0	-0,11936
2001,0	-0,11948
2002,0	-0,12538
2003,0	-0,12871
2004,0	-0,12516
2005,0	-0,12492
2006,0	-0,13082
2007,0	-0,13356
2008,0	-0,12976
2009,0	-0,12952
2010,0	-0,13457
2011,0	-0,13721
2012,0	-0,13291
2013,0	-0,13158
2014,0	-0,13655
2015,0	-0,13898
2016,0	-0,13419
2017,0	-0,13269
2018,0	-0,13783
2019,0	-0,14004
2020,0	-0,13468
2021,0	-0,13399
2022,0	-0,13805
2023,0	-0,13296
2024,0	-0,12692
2025,0	-0,12632
2026,0	-0,12966
2027,0	-0,12947
2028,0	-0,12355
2029,0	-0,12201
2030,0	-0,12445
2031,0	-0,12385
2032,0	-0,11808
2033,0	-0,11648
2034,0	-0,11878
2035,0	-0,11711
2036,0	-0,11054
2037,0	-0,10917
2038,0	-0,11071
2039,0	-0,10916
2040,0	-0,10210
2041,0	-0,09986
2042,0	-0,10174
2043,0	-0,09983
2044,0	-0,09263
2045,0	-0,08963
2046,0	-0,09226
2047,0	-0,09000
2048,0	-0,08184
2049,0	-0,07855
2050,0	-0,08040
2051,0	-0,07832
2052,0	-0,07070
2053,0	-0,06741
2054,0	-0,06802
2055,0	-0,06575
2056,0	-0,05864
2057,0	-0,05468
2058,0	-0,05552
2059,0	-0,05309
2060,0	-0,04512
2061,0	-0,04201
2062,0	-0,04207
2063,0	-0,03913
2064,0	-0,03172
2065,0	-0,02820
2066,0	-0,02955
2067,0	-0,02642
2068,0	-0,01847
2069,0	-0,01439
2070,0	-0,01559
2071,0	-0,01305
2072,0	-0,00581
2073,0	-0,00221
2074,0	-0,00303
2075,0	-0,00109
2076,0	0,00561
2077,0	0,01006
2078,0	0,00940
2079,0	0,01055
2080,0	0,01755
2081,0	0,02121
2082,0	0,02073
2083,0	0,02237
2084,0	0,02809
2085,0	0,03141
2086,0	0,03160
2087,0	0,03320
2088,0	0,03862
2089,0	0,04232
2090,0	0,04083
2091,0	0,04183
2092,0	0,04668
2093,0	0,05000
2094,0	0,04878
2095,0	0,04938
2096,0	0,05375
2097,0	0,05733
2098,0	0,05447
2099,0	0,05323
2100,0	0,05910
2101,0	0,06214
2102,0	0,06076
2103,0	0,05868
2104,0	0,06361
2105,0	0,06586
2106,0	0,06405
2107,0	0,06225
2108,0	0,06506
2109,0	0,06702
2110,0	0,06443
2111,0	0,06292
2112,0	0,06653
2113,0	0,06796
2114,0	0,06519
2115,0	0,06337
2116,0	0,06586
2117,0	0,06421
2118,0	0,06060
2119,0	0,05601
2120,0	0,05734
2121,0	0,06014
2122,0	0,05727
2123,0	0,05233
2124,0	0,05266
2125,0	0,05574
2126,0	0,05322
2127,0	0,04711
2128,0	0,04755
2129,0	0,04966
2130,0	0,04631
2131,0	0,04094
2132,0	0,03999
2133,0	0,04124
2134,0	0,03803
2135,0	0,03151
2136,0	0,03023
2137,0	0,03040
2138,0	0,02657
2139,0	0,02025
2140,0	0,01808
2141,0	0,01884
2142,0	0,01517
2143,0	0,00887
2144,0	0,00692
2145,0	0,00686
2146,0	0,00332
2147,0	-0,00353
2148,0	-0,00573
2149,0	-0,00596
2150,0	-0,01010
2151,0	-0,01694
2152,0	-0,01998
2153,0	-0,01936
2154,0	-0,02319
2155,0	-0,02978
2156,0	-0,03382
2157,0	-0,03377
2158,0	-0,03659
2159,0	-0,04332
2160,0	-0,04688
2161,0	-0,04707
2162,0	-0,05042
2163,0	-0,05684
2164,0	-0,05942
2165,0	-0,06005
2166,0	-0,06354
2167,0	-0,07032
2168,0	-0,07315
2169,0	-0,07343
2170,0	-0,07674
2171,0	-0,08236
2172,0	-0,08602
2173,0	-0,08585
2174,0	-0,08809
2175,0	-0,09464
2176,0	-0,09717
2177,0	-0,09772
2178,0	-0,10009
2179,0	-0,10509
2180,0	-0,10824
2181,0	-0,10698
2182,0	-0,10903
2183,0	-0,11410
2184,0	-0,11642
2185,0	-0,11567
2186,0	-0,11693
2187,0	-0,12167
2188,0	-0,12427
2189,0	-0,12295
2190,0	-0,12390
2191,0	-0,12910
2192,0	-0,13092
2193,0	-0,12922
2194,0	-0,13013
2195,0	-0,13390
2196,0	-0,13532
2197,0	-0,13351
2198,0	-0,13503
2199,0	-0,13833
2200,0	-0,13941
2201,0	-0,13691
2202,0	-0,13728
2203,0	-0,14041
2204,0	-0,14133
2205,0	-0,13877
2206,0	-0,13804
2207,0	-0,14033
2208,0	-0,14144
2209,0	-0,13854
2210,0	-0,14284
2211,0	-0,14031
2212,0	-0,13609
2213,0	-0,13159
2214,0	-0,12861
2215,0	-0,13132
2216,0	-0,13172
2217,0	-0,12719
2218,0	-0,12367
2219,0	-0,12638
2220,0	-0,12615
2221,0	-0,12141
2222,0	-0,11837
2223,0	-0,11992
2224,0	-0,12013
2225,0	-0,11354
2226,0	-0,11078
2227,0	-0,11205
2228,0	-0,11118
2229,0	-0,10583
2230,0	-0,10184
2231,0	-0,10356
2232,0	-0,10280
2233,0	-0,09596
2234,0	-0,09235
2235,0	-0,09388
2236,0	-0,09255
2237,0	-0,08608
2238,0	-0,08098
2239,0	-0,08216
2240,0	-0,08038
2241,0	-0,07447
2242,0	-0,06887
2243,0	-0,06932
2244,0	-0,06769
2245,0	-0,06143
2246,0	-0,05625
2247,0	-0,05622
2248,0	-0,05520
2249,0	-0,04850
2250,0	-0,04282
2251,0	-0,04266
2252,0	-0,04133
2253,0	-0,03493
2254,0	-0,03017
2255,0	-0,02968
2256,0	-0,02815
2257,0	-0,02212
2258,0	-0,01771
2259,0	-0,01687
2260,0	-0,01612
2261,0	-0,01000
2262,0	-0,00388
2263,0	-0,00432
2264,0	-0,00373
2265,0	0,00220
2266,0	0,00879
2267,0	0,00887
2268,0	0,00915
2269,0	0,01386
2270,0	0,01798
2271,0	0,01886
2272,0	0,01887
2273,0	0,02409
2274,0	0,02870
2275,0	0,02878
2276,0	0,02971
2277,0	0,03396
2278,0	0,03803
2279,0	0,03800
2280,0	0,03741
2281,0	0,04186
2282,0	0,04592
2283,0	0,04572
2284,0	0,04517
2285,0	0,04933
2286,0	0,05296
2287,0	0,05115
2288,0	0,05025
2289,0	0,05384
2290,0	0,05758
2291,0	0,05580
2292,0	0,05432
2293,0	0,05718
2294,0	0,06103
2295,0	0,05937
2296,0	0,05711
2297,0	0,05989
2298,0	0,06211
2299,0	0,06032
2300,0	0,05738
2301,0	0,05046
2302,0	0,05099
2303,0	0,05893
2304,0	0,05696
2305,0	0,05546
2306,0	0,05740
2307,0	0,05515
2308,0	0,05392
2309,0	0,05306
2310,0	0,05463
2311,0	0,05171
2312,0	0,04820
2313,0	0,04795
2314,0	0,04893
2315,0	0,04535
2316,0	0,04117
2317,0	0,04014
2318,0	0,04118
2319,0	0,03875
2320,0	0,03374
2321,0	0,03199
2322,0	0,03316
2323,0	0,03001
2324,0	0,02442
2325,0	0,02150
2326,0	0,02192
2327,0	0,01942
2328,0	0,01391
2329,0	0,01082
2330,0	0,01023
2331,0	0,00706
2332,0	0,00160
2333,0	-0,00074
2334,0	-0,00117
2335,0	-0,00402
2336,0	-0,00931
2337,0	-0,01175
2338,0	-0,01251
2339,0	-0,01633
2340,0	-0,02236
2341,0	-0,02435
2342,0	-0,02447
2343,0	-0,02808
2344,0	-0,03385
2345,0	-0,03776
2346,0	-0,03735
2347,0	-0,04010
2348,0	-0,04645
2349,0	-0,04960
2350,0	-0,05018
2351,0	-0,05283
2352,0	-0,05879
2353,0	-0,06215
2354,0	-0,06273
2355,0	-0,06517
2356,0	-0,06948
2357,0	-0,07354
2358,0	-0,07343
2359,0	-0,07668
2360,0	-0,08141
2361,0	-0,08370
2362,0	-0,08344
2363,0	-0,08634
2364,0	-0,09129
2365,0	-0,09351
2366,0	-0,09389
2367,0	-0,09593
2368,0	-0,10056
2369,0	-0,10253
2370,0	-0,10215
2371,0	-0,10324
2372,0	-0,10767
2373,0	-0,11051
2374,0	-0,10876
2375,0	-0,10961
2376,0	-0,11376
2377,0	-0,11669
2378,0	-0,11503
2379,0	-0,11597
2380,0	-0,11939
2381,0	-0,12127
2382,0	-0,12069
2383,0	-0,12111
2384,0	-0,12281
2385,0	-0,12419
2386,0	-0,12340
2387,0	-0,12348
2388,0	-0,12550
2389,0	-0,12607
2390,0	-0,12415
2391,0	-0,12332
2392,0	-0,12557
2393,0	-0,12558
2394,0	-0,12393
2395,0	-0,12379
2396,0	-0,12503
2397,0	-0,12518
2398,0	-0,12291
2399,0	-0,12184
2400,0	-0,12290
2401,0	-0,12374
2402,0	-0,12751
2403,0	-0,12191
2404,0	-0,11807
2405,0	-0,11744
2406,0	-0,11518
2407,0	-0,11269
2408,0	-0,11147
2409,0	-0,11087
2410,0	-0,10838
2411,0	-0,10408
2412,0	-0,10286
2413,0	-0,10196
2414,0	-0,09894
2415,0	-0,09597
2416,0	-0,09418
2417,0	-0,09213
2418,0	-0,08997
2419,0	-0,08715
2420,0	-0,08504
2421,0	-0,08245
2422,0	-0,07956
2423,0	-0,07602
2424,0	-0,07386
2425,0	-0,07227
2426,0	-0,06915
2427,0	-0,06479
2428,0	-0,06255
2429,0	-0,06222
2430,0	-0,05860
2431,0	-0,05391
2432,0	-0,05223
2433,0	-0,05066
2434,0	-0,04739
2435,0	-0,04301
2436,0	-0,04016
2437,0	-0,03689
2438,0	-0,03347
2439,0	-0,02969
2440,0	-0,02629
2441,0	-0,02332
2442,0	-0,02122
2443,0	-0,01800
2444,0	-0,01560
2445,0	-0,01205
2446,0	-0,00897
2447,0	-0,00613
2448,0	-0,00300
2449,0	-0,00083
2450,0	0,00361
2451,0	0,00633
2452,0	0,00906
2453,0	0,01104
2454,0	0,01409
2455,0	0,01612
2456,0	0,01871
2457,0	0,02087
2458,0	0,02238
2459,0	0,02556
2460,0	0,02788
2461,0	0,02876
2462,0	0,03130
2463,0	0,03457
2464,0	0,03710
2465,0	0,03774
2466,0	0,03991
2467,0	0,04262
2468,0	0,04380
2469,0	0,04454
2470,0	0,04632
2471,0	0,04785
2472,0	0,04921
2473,0	0,05000
2474,0	0,05103
2475,0	0,05356
2476,0	0,05283
2477,0	0,05382
2478,0	0,05468
2479,0	0,05622
2480,0	0,05568
2481,0	0,05654
2482,0	0,05695
2483,0	0,05717
2484,0	0,05756
2485,0	0,05559
2486,0	0,04671
2487,0	0,04721
2488,0	0,05787
2489,0	0,05561
2490,0	0,04925
2491,0	0,05305
2492,0	0,05703
2493,0	0,05160
2494,0	0,04668
2495,0	0,04956
2496,0	0,05200
2497,0	0,04729
2498,0	0,04166
2499,0	0,04300
2500,0	0,04578
2501,0	0,04111
2502,0	0,03452
2503,0	0,03656
2504,0	0,03978
2505,0	0,03441
2506,0	0,02815
2507,0	0,02874
2508,0	0,03214
2509,0	0,02695
2510,0	0,02055
2511,0	0,01962
2512,0	0,02275
2513,0	0,01657
2514,0	0,01044
2515,0	0,01111
2516,0	0,01305
2517,0	0,00713
2518,0	-0,00017
2519,0	0,00039
2520,0	0,00210
2521,0	-0,00215
2522,0	-0,00995
2523,0	-0,01047
2524,0	-0,00828
2525,0	-0,01367
2526,0	-0,02129
2527,0	-0,02251
2528,0	-0,02059
2529,0	-0,02487
2530,0	-0,03267
2531,0	-0,03415
2532,0	-0,03259
2533,0	-0,03560
2534,0	-0,04374
2535,0	-0,04460
2536,0	-0,04212
2537,0	-0,04664
2538,0	-0,05459
2539,0	-0,05542
2540,0	-0,05276
2541,0	-0,05766
2542,0	-0,06604
2543,0	-0,06732
2544,0	-0,06551
2545,0	-0,06903
2546,0	-0,07651
2547,0	-0,07746
2548,0	-0,07493
2549,0	-0,07769
2550,0	-0,08512
2551,0	-0,08617
2552,0	-0,08260
2553,0	-0,08584
2554,0	-0,09295
2555,0	-0,09410
2556,0	-0,09004
2557,0	-0,09319
2558,0	-0,09915
2559,0	-0,09992
2560,0	-0,09621
2561,0	-0,09923
2562,0	-0,10544
2563,0	-0,10533
2564,0	-0,10204
2565,0	-0,10400
2566,0	-0,10999
2567,0	-0,11001
2568,0	-0,10662
2569,0	-0,10777
2570,0	-0,11269
2571,0	-0,11263
2572,0	-0,10860
2573,0	-0,11008
2574,0	-0,11525
2575,0	-0,11585
2576,0	-0,11161
2577,0	-0,11166
2578,0	-0,11519
2579,0	-0,11617
2580,0	-0,11161
2581,0	-0,11089
2582,0	-0,11592
2583,0	-0,11525
2584,0	-0,11021
2585,0	-0,10911
2586,0	-0,11351
2587,0	-0,11782
2588,0	-0,10842
2589,0	-0,10601
2590,0	-0,10880
2591,0	-0,10605
2592,0	-0,09776
2593,0	-0,09742
2594,0	-0,10410
2595,0	-0,10171
2596,0	-0,09364
2597,0	-0,09365
2598,0	-0,09783
2599,0	-0,09452
2600,0	-0,08756
2601,0	-0,08744
2602,0	-0,09168
2603,0	-0,08777
2604,0	-0,07980
2605,0	-0,07989
2606,0	-0,08323
2607,0	-0,08073
2608,0	-0,07030
2609,0	-0,07021
2610,0	-0,07488
2611,0	-0,07077
2612,0	-0,06123
2613,0	-0,05942
2614,0	-0,06392
2615,0	-0,06057
2616,0	-0,05193
2617,0	-0,04836
2618,0	-0,05203
2619,0	-0,04950
2620,0	-0,04081
2621,0	-0,03784
2622,0	-0,04177
2623,0	-0,03851
2624,0	-0,03061
2625,0	-0,02751
2626,0	-0,03135
2627,0	-0,02798
2628,0	-0,02034
2629,0	-0,01725
2630,0	-0,02056
2631,0	-0,01786
2632,0	-0,00970
2633,0	-0,00673
2634,0	-0,01123
2635,0	-0,00836
2636,0	0,00136
2637,0	0,00344
2638,0	-0,00042
2639,0	0,00126
2640,0	0,00989
2641,0	0,01292
2642,0	0,00842
2643,0	0,01130
2644,0	0,01855
2645,0	0,02169
2646,0	0,01801
2647,0	0,01819
2648,0	0,02547
2649,0	0,02915
2650,0	0,02473
2651,0	0,02615
2652,0	0,03262
2653,0	0,03534
2654,0	0,03201
2655,0	0,03243
2656,0	0,03819
2657,0	0,04004
2658,0	0,03560
2659,0	0,03665
2660,0	0,04210
2661,0	0,04365
2662,0	0,03919
2663,0	0,03854
2664,0	0,04390
2665,0	0,04733
2666,0	0,04256
2667,0	0,04045
2668,0	0,04567
2669,0	0,04931
2670,0	0,04451
2671,0	0,04157
2672,0	0,04257
2673,0	0,04365
2674,0	0,03732
2675,0	0,03738
2676,0	0,04439
2677,0	0,04782
2678,0	0,04062
2679,0	0,03636
2680,0	0,04209
2681,0	0,04474
2682,0	0,03729
2683,0	0,03290
2684,0	0,03828
2685,0	0,04009
2686,0	0,03245
2687,0	0,02822
2688,0	0,03275
2689,0	0,03395
2690,0	0,02573
2691,0	0,02016
2692,0	0,02444
2693,0	0,02588
2694,0	0,01803
2695,0	0,01195
2696,0	0,01647
2697,0	0,01836
2698,0	0,01043
2699,0	0,00412
2700,0	0,00795
2701,0	0,00906
2702,0	0,00226
2703,0	-0,00563
2704,0	-0,00334
2705,0	-0,00203
2706,0	-0,00991
2707,0	-0,01654
2708,0	-0,01527
